,id,month,pano_id,pt_lat,pt_lng,r_lat,r_lng,year
2335,1096.0,2009-,ckgpcUzy2WIrGX2BJNvMtw,53.66640661,-2.644124717,53.6671570197,-2.64628390435,2009
2336,1096.0,2009-,6o-XgleBdQw1cE1ELBggMg,53.66640661,-2.644124717,53.6673296719,-2.64535645991,2009
2337,1096.0,2009-,HyLoOdSWIxQrRdUmag-KCg,53.66640661,-2.644124717,53.6674001984,-2.64544511743,2009
2338,1096.0,2009-,99aR9ECZn23lVHLvlSXTvQ,53.66640661,-2.644124717,53.6674565415,-2.64557890451,2009
2339,1096.0,2009-,rnJsq2ZDlINBZP9kc0dB6w,53.66640661,-2.644124717,53.66754126,-2.64563524276,2009
2340,1096.0,2009-,y47NCnPxWvvUMpgyl3QkJQ,53.66640661,-2.644124717,53.6663291006,-2.64234633653,2009
2341,1096.0,2015-,fO5LPTlMGkp8krF4-2KZoA,53.66640661,-2.644124717,53.6660436158,-2.64211408787,2015
2342,1096.0,2009-,XPX12QQrYwRTk1-BPqXDiw,53.66640661,-2.644124717,53.6675752179,-2.64563645683,2009
2343,1096.0,2009-,eNy62cepUtVc1d07WJvGuQ,53.66640661,-2.644124717,53.6676503449,-2.64564555533,2009
2344,1096.0,2009-,kZhhYo2wMF9EBXIwRNLztw,53.66640661,-2.644124717,53.6677249695,-2.64567504223,2009
2345,1096.0,2009-,KXjcBwyCLN12ZXYHjmTVsQ,53.66640661,-2.644124717,53.6677981087,-2.64571106169,2009
2346,1096.0,2015-,NiQ1ln5ypT2uUp1zmtC84g,53.66640661,-2.644124717,53.6661562236,-2.64237283522,2015
2347,1096.0,2015-,VQDWFEezwdcYa4KE7Dae3Q,53.66640661,-2.644124717,53.6668260447,-2.64558358938,2015
2348,1096.0,2015-,8j7pohW_mZRYAHSNj9uHqw,53.66640661,-2.644124717,53.6667626289,-2.6454727165,2015
2349,1096.0,2015-,b2d5XCLmxCIEi7H7PdT8VA,53.66640661,-2.644124717,53.6669671043,-2.64578620402,2015
2350,1096.0,2009-,0vSZkGW9pwDIMAWMcTNsYQ,53.66640661,-2.644124717,53.6659037024,-2.64610111171,2009
2351,1096.0,2015-,L0fxBbhtmuIBu2VwgjHdpg,53.66640661,-2.644124717,53.667388357,-2.64611464906,2015
2352,1096.0,2015-,mjCtPIgipOjDkWtgeia2KA,53.66640661,-2.644124717,53.667300006,-2.64606923551,2015
2353,1096.0,2015-,9mLECWehnBLyKJLJZ9L44A,53.66640661,-2.644124717,53.6674781896,-2.64615219177,2015
2354,1096.0,2015-,JOsnxuKoIv42I9wrgkQc_Q,53.66640661,-2.644124717,53.6677472772,-2.64626615806,2015
2355,1096.0,2015-,Qo5bGs-4JZGZUIy7YCXwzA,53.66640661,-2.644124717,53.6662449059,-2.64259043462,2015
2356,1096.0,2015-,yrI8s_jk8v2nNqtD2pt35Q,53.66640661,-2.644124717,53.6658390704,-2.64178690144,2015
2357,1096.0,2009-,-W1xOfbKMvPI_85trRbuMw,53.66640661,-2.644124717,53.6658893121,-2.64510801577,2009
2358,1096.0,2015-,CVeBfktXmqUhuHjCCv8QUA,53.66640661,-2.644124717,53.6666100495,-2.6450961797,2015
2359,1096.0,2015-,tEZMRQGzq4DG7CfS73LnZA,53.66640661,-2.644124717,53.6666542045,-2.64522907273,2015
2360,1096.0,2015-,_K7uiDDMykE1RWAXxKqzSg,53.66640661,-2.644124717,53.6667051492,-2.6453550099,2015
2361,1096.0,2015-,qQYLN8GeM5zePCc0ToboyA,53.66640661,-2.644124717,53.6671260829,-2.64595030424,2015
2362,1096.0,2015-,B8LKgRPUtsN9MevKaMBoMA,53.66640661,-2.644124717,53.6671688331,-2.64598436664,2015
2363,1096.0,2015-,tQKTdld4wAkJ_bs_41ju8w,53.66640661,-2.644124717,53.6665157757,-2.64466035948,2015
2364,1096.0,2015-,id2yPb4VEUQd2d5m6Ks9_A,53.66640661,-2.644124717,53.6665405165,-2.64481097117,2015
2365,1096.0,2015-,amQCL-05MrzjGwKbwCZU6w,53.66640661,-2.644124717,53.6665717494,-2.64495652033,2015
2366,1096.0,2016-,fNX9Wt_gyi5YhS7xn6QZ9g,53.66640661,-2.644124717,53.6673385037,-2.64097177008,2016
2367,1096.0,2009-,HdKJAGBJ0tTEFTOOVXuutQ,53.66640661,-2.644124717,53.6659468617,-2.64410984053,2009
2368,1096.0,2015-,7JX1x8HjDDWq_EPA695P7A,53.66640661,-2.644124717,53.666366546,-2.64310420776,2015
2369,1096.0,2009-,fCB5iZbw4gkJ8SN5kvqmvw,53.66640661,-2.644124717,53.6664146715,-2.64224645538,2009
2370,1096.0,2009-,GERzSkrnZP6HbyathsDXYA,53.66640661,-2.644124717,53.666401322,-2.64226831352,2009
2371,1096.0,2009-,ZCwpzEDya3zr__18PT_L3w,53.66640661,-2.644124717,53.6662557969,-2.64246119766,2009
2372,1096.0,2015-,dPlAw88kYB3DPcHE-ZUs2A,53.66640661,-2.644124717,53.6664667914,-2.64380972093,2015
2373,1096.0,2015-,vLzVb07itk5pG2BKY4Fdcg,53.66640661,-2.644124717,53.6661617962,-2.64322847692,2015
2374,1096.0,2015-,Dazn7b2AkpaKv-4jBRZW2A,53.66640661,-2.644124717,53.6661309231,-2.64338175667,2015
2375,1096.0,2015-,fU46l-GNz-Hn2vkhM_rPtg,53.66640661,-2.644124717,53.6659026289,-2.64386491705,2015
2376,1096.0,2015-,ArNCIhQmjLs_ibqoYRHWcw,53.66640661,-2.644124717,53.6660280291,-2.64378871568,2015
2377,1096.0,2009-,67xeWyYLYjg5ZihM3D1CMA,53.66640661,-2.644124717,53.6659447859,-2.64386234259,2009
2378,1096.0,2015-,MJnAvNhpBW1WBoIH41b3Jg,53.66640661,-2.644124717,53.6660930353,-2.64368226031,2015
2379,1097.0,3,9KjdPQS1FGeEFUva3yYQlw,53.69879957,-2.702599715,53.6988964115,-2.70219853408,2009
2380,1097.0,8,WF84G7t2wyfSryY1NPYbOw,53.69879957,-2.702599715,53.6988901903,-2.70217983966,2015
2381,1097.0,2015-,WF84G7t2wyfSryY1NPYbOw,53.69879957,-2.702599715,53.6988901903,-2.70217983966,2015
2382,1097.0,2015-,YcqriKdZ8kRupYj_jQFTgA,53.69879957,-2.702599715,53.6989961121,-2.70218535432,2015
2383,1097.0,2015-,uNtsEpPXyPOv0p0OwGbMLA,53.69879957,-2.702599715,53.6987851987,-2.70217828442,2015
2384,1097.0,2015-,DkgQUr9nM-H8RALPUseUxA,53.69879957,-2.702599715,53.6990911046,-2.70219123216,2015
2385,1097.0,2015-,2x3kNz9DSLT313DqYf2zoQ,53.69879957,-2.702599715,53.698574944,-2.70215796502,2015
2386,1097.0,2015-,q0HKoB0KO3FtP-01gZyatA,53.69879957,-2.702599715,53.6986710642,-2.70216867507,2015
2387,1097.0,2015-,6D4eZ99zmD01syj5kk1TwQ,53.69879957,-2.702599715,53.6992581863,-2.70220053692,2015
2388,1097.0,2015-,D_VauWkkWfMd17KfNF7ECA,53.69879957,-2.702599715,53.6991821302,-2.70219667277,2015
2389,1097.0,2015-,TpEXIZgfp0Hau4B1-Kr5rA,53.69879957,-2.702599715,53.6993431631,-2.70220857399,2015
2390,1097.0,2015-,BwsHdZV_peUHWBGAYbVd-Q,53.69879957,-2.702599715,53.6986533599,-2.70077179891,2015
2391,1097.0,2015-,PXjpUOjwv4IP2LfjiwVj1w,53.69879957,-2.702599715,53.698656457,-2.70098156195,2015
2392,1097.0,2015-,_JYyctG0P2CMiWTVCNqseA,53.69879957,-2.702599715,53.6984984879,-2.70130669216,2015
2393,1097.0,2015-,pMKNGkbUM-Ow7_WzDbMviQ,53.69879957,-2.702599715,53.6986427918,-2.7004362933,2015
2394,1097.0,2015-,BYdDfyiwRJooktCmM34ixg,53.69879957,-2.702599715,53.6986487987,-2.70061122498,2015
2395,1097.0,2016-,dWhl3SmW7AA4BcO0VxNjWA,53.69879957,-2.702599715,53.6982715217,-2.7008906274,2016
2396,1097.0,2015-,zolTTTrV-qaMxOSC8mOaew,53.69879957,-2.702599715,53.7003346461,-2.70230985423,2015
2397,1097.0,2015-,LmQ8ktvwBIdgU_AR9yhT8g,53.69879957,-2.702599715,53.7002327564,-2.70229504162,2015
2398,1097.0,2015-,v2DdNX7-yZ_vKDxDXUfKig,53.69879957,-2.702599715,53.6996442756,-2.70225157225,2015
2399,1097.0,2015-,09hdOwOTfc82UPAktBD4yA,53.69879957,-2.702599715,53.6994359127,-2.70222397204,2015
2400,1097.0,2016-,i1BF0EgrANzXRJz_5jMfow,53.69879957,-2.702599715,53.6982940485,-2.70200313471,2016
2401,1097.0,2016-,HIJOBfC7kSXyezlXclrSCQ,53.69879957,-2.702599715,53.6982962344,-2.70224038617,2016
2402,1097.0,2016-,1UeABlBiiy8d6JFUcTt2-A,53.69879957,-2.702599715,53.6983127631,-2.70305561568,2016
2403,1097.0,2016-,NxQF69PQIV9yXLnO68JUvw,53.69879957,-2.702599715,53.6983157036,-2.70321249928,2016
2404,1097.0,2015-,gG-rA771ab0Yn2oGxkXkAw,53.69879957,-2.702599715,53.7001287922,-2.70227285494,2015
2405,1097.0,2015-,xthxq6lknZzsznd1pYXwFw,53.69879957,-2.702599715,53.7004282166,-2.70231889879,2015
2406,1097.0,2015-,d6_7f6k3oXzuWQXqIkv-gg,53.69879957,-2.702599715,53.7006015261,-2.70232315675,2015
2407,1097.0,2015-,NwNujsT-tL2PYvphLacr6w,53.69879957,-2.702599715,53.6998330104,-2.70226871154,2015
2408,1097.0,2016-,aZxQakGUKj5xFPXFIU_Kgw,53.69879957,-2.702599715,53.698323605,-2.70366870732,2016
2409,1097.0,2016-,prRSYp7oxiMbVyZ7ncoxkA,53.69879957,-2.702599715,53.6983253507,-2.70382163022,2016
2410,1097.0,2016-,FE1K2Qf9BGoefSO1JBX1ow,53.69879957,-2.702599715,53.698326349,-2.70396105205,2016
2411,1097.0,2015-,pqMoDk6UVUC7i4YSu_i8hw,53.69879957,-2.702599715,53.7000156403,-2.70227109275,2015
2412,1097.0,2015-,Vkil_LKIWU7XyCT__oKpdQ,53.69879957,-2.702599715,53.6999303237,-2.70227304685,2015
2413,1097.0,2016-,fUs_PDOggeFtpDBJcmboCQ,53.69879957,-2.702599715,53.6983184983,-2.70336448206,2016
2414,1097.0,2015-,oTZoi_49bvQA8ZawNjL9tw,53.69879957,-2.702599715,53.7005158717,-2.7023226979,2015
2415,1097.0,2015-,j1E5NwGbZPZPWoou2FEi1g,53.69879957,-2.702599715,53.6997434085,-2.70226318199,2015
2416,1097.0,2015-,EDl3E2zeDuxmemxPCnS6kw,53.69879957,-2.702599715,53.69860535,-2.70133132413,2015
2417,1097.0,2015-,H4zzkkeeByU5JxiUShwzGA,53.69879957,-2.702599715,53.6995407622,-2.70223929051,2015
2418,1097.0,2009-,aLR3CLl7vt31eV4OV6D_cg,53.69879957,-2.702599715,53.6987617531,-2.70130890375,2009
2419,1097.0,2009-,IMMPM8VCvR7P9z5PYTCHiw,53.69879957,-2.702599715,53.6986674589,-2.70130242256,2009
2420,1097.0,2015-,PPSOTcImxRyDyY-vgfOvOA,53.69879957,-2.702599715,53.6977979033,-2.70203209382,2015
2421,1097.0,2016-,jyyvuXHvcsE-2autNjmPmw,53.69879957,-2.702599715,53.6982926235,-2.70184628876,2016
2422,1097.0,2016-,19z9c02HdMP1v4RnLga5vQ,53.69879957,-2.702599715,53.6982952451,-2.70216277342,2016
2423,1097.0,2009-,PCarhW15gZJVONjAN7n8Lg,53.69879957,-2.702599715,53.6988069303,-2.70130066809,2009
2424,1097.0,2015-,liJ20NkIxXCqvJ6GtgjVBA,53.69879957,-2.702599715,53.6983785402,-2.70218767909,2015
2425,1097.0,2015-,HYWsLNCIAde2SsakcgnqOw,53.69879957,-2.702599715,53.6984660519,-2.70215653073,2015
2426,1097.0,2016-,mdnmDlyDMx6EsnrBb8qWpg,53.69879957,-2.702599715,53.6983002755,-2.70248308075,2016
2427,1097.0,2016-,kmFt-Ub1VDVSUt2PsIGudQ,53.69879957,-2.702599715,53.6983018585,-2.70256671965,2016
2428,1097.0,2016-,j35wD1_HPYjg-paxk80-ww,53.69879957,-2.702599715,53.6983057018,-2.70273166534,2016
2429,1097.0,2016-,pUhqK4VxGJB3xEEIO7nNmA,53.69879957,-2.702599715,53.6983095431,-2.70289397648,2016
2430,1098.0,3,caW0JPaopW1G1xRcop7NEQ,53.70142681,-2.800857699,53.7014600582,-2.80115463376,2009
2431,1099.0,9,uQGFgz2qDn16wWHHWPWMuw,53.66466114,-2.615979281,53.6647512082,-2.61621320415,2009
2432,1099.0,8,tM4RAIv48XazWShpcPdSEw,53.66466114,-2.615979281,53.664780175,-2.61618802229,2015
2433,1099.0,2015-,tM4RAIv48XazWShpcPdSEw,53.66466114,-2.615979281,53.664780175,-2.61618802229,2015
2434,1099.0,2015-,PLfsp5IETbB0Q_l1aFeIEA,53.66466114,-2.615979281,53.6649590045,-2.61613307891,2015
2435,1099.0,2009-,3EzEGP84lheILFQPlndkCA,53.66466114,-2.615979281,53.6649995604,-2.61623703777,2009
2436,1099.0,2015-,p3DJzGfD2SFY3ihZGI7omg,53.66466114,-2.615979281,53.6650919662,-2.61610159529,2015
2437,1099.0,2015-,ltRxKLErvz-t4TFiL7iwvQ,53.66466114,-2.615979281,53.664869606,-2.61615770957,2015
2438,1099.0,2015-,QrnzP8LiCDrIIEFv5Jfz1g,53.66466114,-2.615979281,53.6646928076,-2.61622767919,2015
2439,1099.0,2009-,Mt33pOox3EcLrcoyIe2Qlg,53.66466114,-2.615979281,53.6649407033,-2.61625250699,2009
2440,1099.0,2015-,p6igHiMDAahlfNeHweHbNg,53.66466114,-2.615979281,53.6659430277,-2.61581450125,2015
2441,1099.0,2015-,gRlc2yzClr3reKYRJIezBA,53.66466114,-2.615979281,53.6658557747,-2.61585136544,2015
2442,1099.0,2015-,oIpqJBhSzETvExkFpaP5mA,53.66466114,-2.615979281,53.66518096,-2.6160821788,2015
2443,1099.0,2015-,Q8HMRSoVljAcAFik5Mx0aQ,53.66466114,-2.615979281,53.6661304763,-2.61573946436,2015
2444,1099.0,2015-,cvYGxshwP3Ly2VMR0cUMKw,53.66466114,-2.615979281,53.665316881,-2.61605316172,2015
2445,1099.0,2009-,7Pu43YqOvzMRpTjN_S0N1g,53.66466114,-2.615979281,53.6653002044,-2.61589680739,2009
2446,1099.0,2015-,uXW7idx_M3l5O-e2rCezZQ,53.66466114,-2.615979281,53.6657698598,-2.61588880111,2015
2447,1099.0,2009-,1sVPn1cKKvWMeWMlt-Ln5Q,53.66466114,-2.615979281,53.665302882,-2.61574675965,2009
2448,1099.0,2015-,orc2775_ripTwLKGtwFHtw,53.66466114,-2.615979281,53.6655451954,-2.6159821897,2015
2449,1099.0,2015-,r_vzshsJf0YDoU6P_mGAQQ,53.66466114,-2.615979281,53.6654540379,-2.61601442017,2015
2450,1099.0,2015-,x4xCdTTaF0OocHqre3TXTA,53.66466114,-2.615979281,53.6662305953,-2.61570175741,2015
2451,1099.0,2015-,7bReR5FCakSUL2b3WimsEA,53.66466114,-2.615979281,53.6652710579,-2.6160635193,2015
2452,1099.0,2015-,Wdn3pkMJUk8UvEkMaCC80A,53.66466114,-2.615979281,53.6665306861,-2.61559998056,2015
2453,1099.0,2015-,aL1e_n4-L43kY-TLItW-og,53.66466114,-2.615979281,53.6660342026,-2.61577721766,2015
2454,1099.0,2015-,n2fToSv-Ej1BsZCyEAK_kQ,53.66466114,-2.615979281,53.6656815905,-2.61592697724,2015
2455,1099.0,2016-,urlRPu9ZRE1ji-Ddm5vyNg,53.66466114,-2.615979281,53.6644982535,-2.61809622782,2016
2456,1099.0,2009-,WTXD4O_JYdbAxjC31yyZ4A,53.66466114,-2.615979281,53.6648487646,-2.61652830422,2009
2457,1099.0,2009-,hTffDsHsydtYLFSakr8ObA,53.66466114,-2.615979281,53.6653013812,-2.61568652296,2009
2458,1099.0,2009-,238GwQWp4-UHmNPBEy37Cg,53.66466114,-2.615979281,53.664486908,-2.61694943015,2009
2459,1099.0,2015-,Bk4CV4ibDbX_VhfiZQDv9w,53.66466114,-2.615979281,53.6643699332,-2.61648738802,2015
2460,1099.0,2016-,RkSL2nJ-Wj_72QQB4BkUmA,53.66466114,-2.615979281,53.6644165167,-2.61797490644,2016
2461,1099.0,2009-,J-bGF7A6b2nyzRIPlJfRkQ,53.66466114,-2.615979281,53.6639337535,-2.61846733947,2009
2462,1099.0,2016-,m4zeI5Kfdhm9opugl-7Nlw,53.66466114,-2.615979281,53.663943352,-2.61816260796,2016
2463,1099.0,2009-,JbYgcihb28md2aYgvZg1dA,53.66466114,-2.615979281,53.6641682118,-2.61874440757,2009
2464,1099.0,2009-,Ig2jNNvYK7tPIAP1DKum3Q,53.66466114,-2.615979281,53.664919574,-2.61639329424,2009
2465,1099.0,2009-,KsrQw9-YX_V1h9yLBUnzjA,53.66466114,-2.615979281,53.6652818068,-2.61601128677,2009
2466,1099.0,2009-,c8MvCIpgYEgJUO02W7JdrQ,53.66466114,-2.615979281,53.6644868876,-2.61697983875,2009
2467,1099.0,2016-,hR7hwsllrZztW48Ahd80qA,53.66466114,-2.615979281,53.663792492,-2.61819645068,2016
2468,1099.0,2016-,cl4EnNMrXYKGfCvCnSrU1w,53.66466114,-2.615979281,53.663833612,-2.61826309255,2016
2469,1099.0,2009-,8N21pMVGg-4MP_wEA84KmQ,53.66466114,-2.615979281,53.6637961353,-2.61850446648,2009
2470,1099.0,2009-,zE6nzGNfBrcrZ0YQrnndFw,53.66466114,-2.615979281,53.6640088861,-2.61856384226,2009
2471,1099.0,2009-,Ewa1JwODDDSyUzS3Lb-QGw,53.66466114,-2.615979281,53.6640827152,-2.61865219934,2009
2472,1099.0,2016-,1I_lvtH8W7PqLPasvW92NQ,53.66466114,-2.615979281,53.6636370558,-2.61788928599,2016
2473,1099.0,2016-,2g5McfwScJyPHhUwQNst2Q,53.66466114,-2.615979281,53.6636640798,-2.6179422759,2016
2474,1099.0,2016-,KKCEpfLvuW43KavZNOnogQ,53.66466114,-2.615979281,53.6637226827,-2.6180584262,2016
2475,1099.0,2016-,9B6KSMH7HHv85QRU0IBiNw,53.66466114,-2.615979281,53.6641708028,-2.6176094484,2016
2476,1099.0,2016-,ORMzg4psxP17ks7TgzThdg,53.66466114,-2.615979281,53.6642531713,-2.61773137477,2016
2477,1099.0,2015-,WOTUL9M9JY5gdCY9XFqg5A,53.66466114,-2.615979281,53.6637664023,-2.61729286673,2015
2478,1099.0,2015-,UFnTELBj3iAdb7ftu9ZegQ,53.66466114,-2.615979281,53.6636985349,-2.61738851086,2015
2479,1099.0,2015-,KFq4bbpZ4X10qe7hlmfe3w,53.66466114,-2.615979281,53.663630336,-2.61748600549,2015
2480,1099.0,2015-,6P7w-SeWs_d-S597ALDDOQ,53.66466114,-2.615979281,53.6642945437,-2.6165721854,2015
2481,1099.0,2015-,Xej-IlKUFBAYUL0dERlTmg,53.66466114,-2.615979281,53.6642203206,-2.61666240832,2015
2482,1099.0,2016-,vlHdDErUdYZ2lhEfeseh5w,53.66466114,-2.615979281,53.6633734646,-2.61781516724,2016
2483,1099.0,2009-,Q0H7JTCmcbG3acfN5xigfQ,53.66466114,-2.615979281,53.6634825366,-2.61880639084,2009
2484,1099.0,2016-,aKdjjn9JrkKfMnG8ldoOyA,53.66466114,-2.615979281,53.6635918654,-2.61778166679,2016
2485,1099.0,2016-,uwE_eMoNvZro5gXy93tuzA,53.66466114,-2.615979281,53.6640059847,-2.61736564954,2016
2486,1099.0,2016-,nupnmNeRBNGwxDQH9USYxw,53.66466114,-2.615979281,53.6640883569,-2.61748757494,2016
2487,1099.0,2016-,A5tZYDsRERHzB_vvMAGBzA,53.66466114,-2.615979281,53.6643992523,-2.61748387006,2016
2488,1099.0,2016-,lCDyMYRs-oiggTYHI5bnsg,53.66466114,-2.615979281,53.6634296182,-2.61650820925,2016
2489,1099.0,2015-,0lUYrpUsvnElq5_KIHf6Jg,53.66466114,-2.615979281,53.6635270859,-2.61763086357,2015
2490,1099.0,2016-,ftl_fX4qZx76JpIWfMy7Eg,53.66466114,-2.615979281,53.6639237676,-2.61724368028,2016
2491,1099.0,2016-,8sVgeXtafF63SVpbOD9VPA,53.66466114,-2.615979281,53.6642414456,-2.61725060216,2016
2492,1099.0,2016-,ssI-cpeVYcDrS1oCuyLO8A,53.66466114,-2.615979281,53.6643205299,-2.61736741635,2016
2493,1099.0,2009-,zIEZqDgdnQdh3q0C-J5QSA,53.66466114,-2.615979281,53.6645323398,-2.61709502094,2009
2494,1099.0,2009-,gWEGZUf4EunwhPbbFayFvw,53.66466114,-2.615979281,53.6645963118,-2.61722754668,2009
2495,1099.0,2009-,6o32FHTMbLSiyJpfOaozCw,53.66466114,-2.615979281,53.6646024702,-2.61723871325,2009
2496,1099.0,2009-,jOoQ_BFm9dlaOfy8oOSRHw,53.66466114,-2.615979281,53.6647728411,-2.61658727607,2009
2497,1099.0,2016-,IRrUeegj8WQBhPwiXVipPQ,53.66466114,-2.615979281,53.6635615129,-2.61623273711,2016
2498,1099.0,2016-,WbGFImzDmDn_262RZfe6pw,53.66466114,-2.615979281,53.6636537497,-2.61637244924,2016
2499,1099.0,2016-,w6NsA5230JG0lxMAMnPEnA,53.66466114,-2.615979281,53.6637439541,-2.61650795575,2016
2500,1099.0,2016-,Uc-yLcfxvRt2R3vwr67xGg,53.66466114,-2.615979281,53.6638313889,-2.61663890417,2016
2501,1099.0,2016-,NcXlcPST2o97vUvkkpy3IA,53.66466114,-2.615979281,53.6639164073,-2.61676631289,2016
2502,1099.0,2016-,PS4AJZ0pVd_YWDaWIkb8xw,53.66466114,-2.615979281,53.6639993774,-2.61689047885,2016
2503,1099.0,2015-,1fQaiSTlS03eRxf1A-PpRg,53.66466114,-2.615979281,53.66407559,-2.61685728655,2015
2504,1099.0,2015-,milslH9YpSWRjXTGzatOGA,53.66466114,-2.615979281,53.6641837671,-2.61670934548,2015
2505,1099.0,2016-,lBM9LvqSZpz8q6aJ84WKKg,53.66466114,-2.615979281,53.6640808116,-2.6170117954,2016
2506,1099.0,2016-,7OQWaqKJ_puiZK27Bq7Pfg,53.66466114,-2.615979281,53.6641616386,-2.61713228095,2016
2507,1099.0,2009-,1OXVU-IVoWsJ-z6VMR-GAw,53.66466114,-2.615979281,53.6646946733,-2.61667613061,2009
2508,1099.0,2009-,xYp-C-vd3ex15ZR5owBevg,53.66466114,-2.615979281,53.6645543114,-2.61684164242,2009
2509,1099.0,2015-,Gt8X1A8R80jzqp4I9s0D2g,53.66466114,-2.615979281,53.6644471989,-2.61640874014,2015
2510,1099.0,2009-,FBHYMPtNtlQqNkx55IC8sA,53.66466114,-2.615979281,53.6646205008,-2.61676660591,2009
2511,1099.0,2015-,eQR6Sj2X95OlJDxg6PDUkw,53.66466114,-2.615979281,53.6645265337,-2.61633871505,2015
2512,1099.0,2015-,yaWZOmzc-Gpt23km0z5Gdw,53.66466114,-2.615979281,53.6646081184,-2.61627832,2015
2513,1099.0,2009-,07_I_pHK220bZ0aStcSAow,53.66466114,-2.615979281,53.664882371,-2.61626337983,2009
2514,1100.0,5,S4raAVqygTqnfNtY2YvUYg,53.72669438,-2.663781375,53.7267346193,-2.66382604826,2009
2515,1100.0,10,PJmUVjJ9S_HMGNvjldBJSg,53.72669438,-2.663781375,53.7267440143,-2.66385298588,2012
2516,1100.0,2012-,_ailAg_UFLadX2G5tmydlw,53.72669438,-2.663781375,53.726760588,-2.66400317399,2012
2517,1100.0,2012-,PJmUVjJ9S_HMGNvjldBJSg,53.72669438,-2.663781375,53.7267440143,-2.66385298588,2012
2518,1100.0,2012-,mgIFgpBlMb2X3NE0sLu18Q,53.72669438,-2.663781375,53.7267239917,-2.66367949045,2012
2519,1100.0,2012-,S7TsY1PeL_OQAbaL0TO1MQ,53.72669438,-2.663781375,53.726706565,-2.66353526761,2012
2520,1100.0,2012-,gl0kC9rIU7Fvf6WC-qGwDA,53.72669438,-2.663781375,53.7267117732,-2.66421683652,2012
2521,1100.0,2012-,MtBipIu-aipVvQNw0Zo3jg,53.72669438,-2.663781375,53.7266023887,-2.66426656356,2012
2522,1100.0,2012-,2nJFPpS7F1U9Svr4MWa8rA,53.72669438,-2.663781375,53.7266831959,-2.66341100109,2012
2523,1100.0,2012-,D_kH11K_PrF-5vNHDE8jpQ,53.72669438,-2.663781375,53.726785364,-2.66434098866,2012
2524,1100.0,2012-,5zc_X8KKxytz1SUCVZK7Aw,53.72669438,-2.663781375,53.7273031824,-2.66389654088,2012
2525,1100.0,2012-,iUV2jRogmPZZyPwsTspy4w,53.72669438,-2.663781375,53.7267492683,-2.66417200663,2012
2526,1100.0,2012-,JV71bOPxMo39liNlsS003A,53.72669438,-2.663781375,53.7268050238,-2.6645493704,2012
2527,1100.0,2012-,QDiUoN3NVmdHzhSZVShL2Q,53.72669438,-2.663781375,53.7266275527,-2.66324185141,2012
2528,1100.0,2012-,2Hq0MqUBK3QyuAjL_guJNw,53.72669438,-2.663781375,53.7265994518,-2.66329825896,2012
2529,1100.0,2012-,VAQ3KsS3dkTRpgmlRC2dwg,53.72669438,-2.663781375,53.7266235196,-2.66311371696,2012
2530,1100.0,2012-,rjdcdpnMvXGMd1zgy-kpAg,53.72669438,-2.663781375,53.7268200059,-2.66474683857,2012
2531,1100.0,2012-,fY-wZBPiaDmaO65-b8cgLQ,53.72669438,-2.663781375,53.7268368635,-2.66490434996,2012
2532,1100.0,2012-,hkndwZujcJ_MRa5GbkvXnA,53.72669438,-2.663781375,53.7268879184,-2.66536052811,2012
2533,1100.0,2012-,u6oBbFhrU0TYX6zWmM-qvA,53.72669438,-2.663781375,53.7268382314,-2.66506112827,2012
2534,1100.0,2012-,pvshl-mSvbMzOQNJ80-FBQ,53.72669438,-2.663781375,53.7273741852,-2.66429774286,2012
2535,1100.0,2012-,Tt6BcC8wBGeegePqHgCaBQ,53.72669438,-2.663781375,53.7272936043,-2.66354701563,2012
2536,1100.0,2012-,FeqeI7aFL22nBY9FrNYciA,53.72669438,-2.663781375,53.7273253234,-2.66417757003,2012
2537,1100.0,2012-,BhBVPLxMmPmtCi8pFtQCVA,53.72669438,-2.663781375,53.7272991364,-2.66373624737,2012
2538,1100.0,2012-,5Bs3F0wf0sHwFvetHJ0uDw,53.72669438,-2.663781375,53.7264983998,-2.66429527697,2012
2539,1100.0,2012-,THBlr64Up2Y0iOKDs4dgIA,53.72669438,-2.663781375,53.7273098342,-2.66404899282,2012
2540,1100.0,2012-,NR0bK7_Aa8edrKuj-ScK5w,53.72669438,-2.663781375,53.727283877,-2.66336044634,2012
2541,1100.0,2012-,tLxGf6gwVAUFZi_gHPKXrA,53.72669438,-2.663781375,53.7264992204,-2.66336746911,2012
2542,1101.0,5,8IeBbXW2Dkyt3PaG-C4c7w,53.6484908,-2.64404587,53.6485372738,-2.64404337194,2009
2543,1101.0,9,hwrVv_wWTfYvooJ6ent2_A,53.6484908,-2.64404587,53.6485516331,-2.64407447868,2009
2544,1101.0,6,-Wqn_OSH2WdODaAXKo93KQ,53.6484908,-2.64404587,53.6485084932,-2.64405055204,2015
2545,1101.0,7,FmBLPmvbatEdh_sU-ivt3Q,53.6484908,-2.64404587,53.6485196735,-2.64407759208,2016
2546,1101.0,2016-,QCFiLvcV03-LIVlTy8xSvA,53.6484908,-2.64404587,53.6484865837,-2.64402368653,2016
2547,1101.0,2016-,hT8pwHGsGAS6D4MrxRgreg,53.6484908,-2.64404587,53.6485527759,-2.64413251754,2016
2548,1101.0,2009-,BnemTzif5AXVyCtViWg3cA,53.6484908,-2.64404587,53.648581272,-2.64406993598,2009
2549,1101.0,2016-,g58ugrbJRjTGlW71TcRTeQ,53.6484908,-2.64404587,53.648585743,-2.64418616901,2016
