,id,pt_lat,pt_lng,pano_id,r_lat,r_lng,year,month
33304,1816.0,53.76122351,-2.699946732,0sSnI1sGPZG4f3FqKeSdBg,53.7619491866,-2.69907668075,,
33305,1816.0,53.76122351,-2.699946732,HXdsk4CC2_95lU9NsDS_zg,53.7622134772,-2.70011708913,,
33306,1816.0,53.76122351,-2.699946732,NdsdY8W7qNXl7pKS_qQswg,53.7618520453,-2.69950985916,,
33307,1816.0,53.76122351,-2.699946732,SA0Fj_FRJqYQY-sC3NQ72A,53.7619065821,-2.6993903803,,
33308,1816.0,53.76122351,-2.699946732,h3v9ezUu5_42c2QkyWvBQg,53.7619613786,-2.69927358243,,
33309,1816.0,53.76122351,-2.699946732,pm-KfIcDB_Lk6uDLdWXPSg,53.7620452143,-2.69910612195,,
33310,1816.0,53.76122351,-2.699946732,W6r-x3x-xV1xvKxYQurvCw,53.7617970651,-2.69963277191,,
33311,1816.0,53.76122351,-2.699946732,vZq6prlcY0YtJ1d1-XNcwA,53.7623023012,-2.69861921759,,
33312,1816.0,53.76122351,-2.699946732,8iyTpo1FXytFhxf6kX57RA,53.7622281494,-2.69875941381,,
33313,1816.0,53.76122351,-2.699946732,Q3kBBph8jGsXBG1hfMEZuw,53.7620008835,-2.69898122406,,
33314,1816.0,53.76122351,-2.699946732,_MYhT78J0ZktwyTDzo1STw,53.7617479386,-2.6995113344,,
33315,1816.0,53.76122351,-2.699946732,QqXB3dwiTvVi8Ng0SNU1zg,53.7617115548,-2.69982844108,,
33316,1816.0,53.76122351,-2.699946732,e2tbS2PxK7eVrOVZQpZjvA,53.7617684902,-2.69969777283,,
33317,1816.0,53.76122351,-2.699946732,iOMiRf6kqeR-Ganhe7ZM4w,53.7617883972,-2.69941426264,,
33318,1816.0,53.76122351,-2.699946732,BYPNVS7QkAmlJt2_XD63RQ,53.7615946387,-2.69986854837,,
33319,1817.0,53.77012835,-2.723680862,q2Yt0YqunFxTlPHfAYxu2A,53.7701294941,-2.72372124136,2009,5
33320,1817.0,53.77012835,-2.723680862,FUfMxx-Fhhmbf2-I7rMAYg,53.770127514,-2.72376280426,2012,10
33321,1817.0,53.77012835,-2.723680862,Mj7BBE0P0DJ-5jm15vdiKA,53.7701312312,-2.72377349124,2012,11
33322,1817.0,53.77012835,-2.723680862,JDCnJ9HmLjnUOOuXN2zbvQ,53.7701348608,-2.72373235722,2014,9
33323,1817.0,53.77012835,-2.723680862,4wn1FfhmKifDdnNrE2nbpw,53.7701431716,-2.72370658139,2016,8
33324,1817.0,53.77012835,-2.723680862,4wn1FfhmKifDdnNrE2nbpw,53.7701431716,-2.72370658139,,
33325,1817.0,53.77012835,-2.723680862,3aSfflfSI--dFIevYlBP2Q,53.7701296081,-2.72377955404,,
33326,1817.0,53.77012835,-2.723680862,lpkRZhJO8s8zqUz7NJSScw,53.7701919382,-2.72347189666,,
33327,1817.0,53.77012835,-2.723680862,PumPITU9LNu_D78Imi1vdg,53.770148017,-2.72385574121,,
33328,1817.0,53.77012835,-2.723680862,mx8CMrJ4DXO_PCOsFhsDFQ,53.7701467302,-2.72345410294,,
33329,1817.0,53.77012835,-2.723680862,BBxKn8DoFuCdP5FmMknlVQ,53.7701043207,-2.72392430078,,
33330,1817.0,53.77012835,-2.723680862,1LqnGAi8zKXP19msLOfy8A,53.7702065691,-2.72340097042,,
33331,1817.0,53.77012835,-2.723680862,d9qgNlrhbc2_4pWYArZYjw,53.7702610675,-2.72311474815,,
33332,1817.0,53.77012835,-2.723680862,hap4BzJF2uaYd-2LBKJ5lA,53.7699047685,-2.72335039139,,
33333,1817.0,53.77012835,-2.723680862,ZUxnvspMeGxwnfDUNoNdKQ,53.7698461182,-2.72327263595,,
33334,1817.0,53.77012835,-2.723680862,yCCQbdKQP54Qh_uItVn86A,53.7697451492,-2.72320270163,,
33335,1817.0,53.77012835,-2.723680862,Zq5tQVvqWgEgiDrdMvP60Q,53.7702897729,-2.72294645787,,
33336,1817.0,53.77012835,-2.723680862,5FAz3sOVfQWCbO6bjX4Ogw,53.770071506,-2.72409640623,,
33337,1817.0,53.77012835,-2.723680862,lVIRr6DSSpd3ObES9KU9Xg,53.7702807156,-2.72391619692,,
33338,1817.0,53.77012835,-2.723680862,vgOKRjdKNDXfoIxyQJBI4g,53.7703243227,-2.72394206736,,
33339,1817.0,53.77012835,-2.723680862,KP9ghSp4WLQoyT0ybf8eWQ,53.7702472794,-2.72319132542,,
33340,1817.0,53.77012835,-2.723680862,NqM3eHjWSxTfBnPSbS8XYA,53.7696779824,-2.72311265672,,
33341,1817.0,53.77012835,-2.723680862,iw-OYp7RSil1Pmmw0fVjXw,53.7714380641,-2.72528032767,,
33342,1817.0,53.77012835,-2.723680862,jtKerzqcycXy9BbeiAjPkQ,53.7715448682,-2.7253043505,,
33343,1817.0,53.77012835,-2.723680862,VgV5kac6EpUFGWvS8RmueA,53.7714886185,-2.72521417144,,
33344,1817.0,53.77012835,-2.723680862,DTexz50MAEh9ZQJC5UQ11Q,53.7715035446,-2.72506937688,,
33345,1817.0,53.77012835,-2.723680862,JWpA_Y_LZx-QbwTgra0l1w,53.7703420817,-2.72330043962,,
33346,1817.0,53.77012835,-2.723680862,0QQQ1grS5j1gkJSOIJPq_w,53.7702779393,-2.72324463485,,
33347,1817.0,53.77012835,-2.723680862,Iyaeh82rhZCLoRfGyBdfQw,53.7703174479,-2.72279156616,,
33348,1817.0,53.77012835,-2.723680862,aDyikdS14cxdq4ITbUj7qg,53.7704177412,-2.72399607325,,
33349,1817.0,53.77012835,-2.723680862,koT2qtF4BwwBGOBM3_ekrg,53.7703515043,-2.72261373015,,
33350,1817.0,53.77012835,-2.723680862,EOlr0CymFr4xpG-MzIbH6w,53.7705072952,-2.72404571196,,
33351,1817.0,53.77012835,-2.723680862,xYd_tDXQIxJMk1xsk_dEHw,53.770052899,-2.72343497305,,
33352,1817.0,53.77012835,-2.723680862,0iDG8kebU1SpcokY1KHGTg,53.7706220784,-2.72411006277,,
33353,1817.0,53.77012835,-2.723680862,KG-4r_1DqmcfTLh2VFVqXA,53.7699032636,-2.72429010237,,
33354,1817.0,53.77012835,-2.723680862,4haU_kKaMAHwVE8Hbl1ToQ,53.7700770126,-2.72437815899,,
33355,1817.0,53.77012835,-2.723680862,0MkuI_gqVF8EdciZBDsZ2g,53.7703863961,-2.72243962206,,
33356,1817.0,53.77012835,-2.723680862,xnDv5TjFvrzm5GBjaq0GPg,53.7705084918,-2.72181921767,,
33357,1817.0,53.77012835,-2.723680862,-fr40wqz398jiEAZL3mIiQ,53.7704678035,-2.72143462404,,
33358,1817.0,53.77012835,-2.723680862,1654290UDUPxwFrbcf4bTQ,53.7704686026,-2.72200745381,,
33359,1817.0,53.77012835,-2.723680862,3tFPTqHUcLxs0LwPjYlRkQ,53.7702791118,-2.72134235552,,
33360,1817.0,53.77012835,-2.723680862,toVOXl4RTGKl9Gv1DemAzQ,53.7705446186,-2.72164803219,,
33361,1817.0,53.77012835,-2.723680862,dG2L9UQS4m3SmY_9tTl0KA,53.7695517313,-2.72097427014,,
33362,1817.0,53.77012835,-2.723680862,pO_D1ur7Dw-OJan06B-4zA,53.7695220163,-2.72112787557,,
33363,1817.0,53.77012835,-2.723680862,Pvow6YHCKPOFVTNz9CiMqA,53.7694963256,-2.72126801937,,
33364,1817.0,53.77012835,-2.723680862,Gw8MJcprirz6HtT9T6kq8A,53.7694682626,-2.7214139078,,
33365,1817.0,53.77012835,-2.723680862,ECyqcMnZ28FGl2DZ5vQBZA,53.7704146515,-2.72229183423,,
33366,1817.0,53.77012835,-2.723680862,TomMzB4gO_hQc7sxpo-ITQ,53.7698369597,-2.7210740949,,
33367,1817.0,53.77012835,-2.723680862,bPRcpien-Cs4YfGxWrwZ6g,53.7697459621,-2.72101821667,,
33368,1817.0,53.77012835,-2.723680862,Zn7Pvb6CXi_DpfDZydcBiQ,53.7698186238,-2.72534376035,,
33369,1817.0,53.77012835,-2.723680862,og6Q0L_nqhdVz7iDqaFItQ,53.7698526884,-2.725177212,,
33370,1817.0,53.77012835,-2.723680862,ENMXqXa6nUVHPaPUALDInA,53.7697930379,-2.72558211759,,
33371,1817.0,53.77012835,-2.723680862,9UAGO4NiUUle8l8d97KpOQ,53.7699163437,-2.72564889585,,
33372,1817.0,53.77012835,-2.723680862,Mnvurv2aamExm0pFMeE-_A,53.7705884785,-2.72143171416,,
33373,1817.0,53.77012835,-2.723680862,3uZtfAlaskoPeJZJJIK4rQ,53.7695978276,-2.72541640068,,
33374,1817.0,53.77012835,-2.723680862,zQEc4vGBx-pXiUJVxpFBTA,53.7697505862,-2.72551654818,,
33375,1817.0,53.77012835,-2.723680862,TRnvarHQjtJjV85RkAvVrg,53.7706162512,-2.72127267179,,
33376,1817.0,53.77012835,-2.723680862,7uQSjgC8JP2_yRM9CNF8ow,53.7701916026,-2.72129475145,,
33377,1817.0,53.77012835,-2.723680862,WzCP6pRh3mUaqnFU6mkGNw,53.7697368583,-2.72282898009,,
33378,1817.0,53.77012835,-2.723680862,-PjkuhuGmYgKbxGENCC_qg,53.7698944572,-2.72498208349,,
33379,1817.0,53.77012835,-2.723680862,Wz4P9Anbd0VxVzqNrT2P6w,53.7699105332,-2.72490955058,,
33380,1817.0,53.77012835,-2.723680862,tnsO0eo9y0tYdK_Mqw9REg,53.7699589958,-2.72467899171,,
33381,1817.0,53.77012835,-2.723680862,35KFImsBK12qPyfE4O8oJg,53.7699672414,-2.72340208327,,
33382,1818.0,53.79012632,-2.746961189,wMbTf5WaN306NR4xX04ucg,53.7901777343,-2.74694729352,2012,10
33383,1818.0,53.79012632,-2.746961189,wMbTf5WaN306NR4xX04ucg,53.7901777343,-2.74694729352,,
33384,1818.0,53.79012632,-2.746961189,A7Shgpgn2JGWU9mzOCQV9w,53.7904077521,-2.74695931757,,
33385,1818.0,53.79012632,-2.746961189,hSfJ0uVdfVEmfaXjkHcyEw,53.7904182892,-2.74679589193,,
33386,1818.0,53.79012632,-2.746961189,g9_7ME1fIn-xUOQnWz2qeQ,53.7904238981,-2.74663123483,,
33387,1818.0,53.79012632,-2.746961189,tdO4ahi-Z4zgNYbgVCVu7A,53.7903241082,-2.74744904729,,
33388,1818.0,53.79012632,-2.746961189,FNdVtoBZcb85bdO9lQPFRQ,53.790371324,-2.74734155264,,
33389,1818.0,53.79012632,-2.746961189,EAelBTN36M7HUSGHp1CdiQ,53.7904780112,-2.74734518509,,
33390,1818.0,53.79012632,-2.746961189,52zelDCYbK62ZVGpTBAq4A,53.7902768538,-2.74762619111,,
33391,1818.0,53.79012632,-2.746961189,R25eGRWodtvev59rJgCsQQ,53.7904070545,-2.7465553791,,
33392,1818.0,53.79012632,-2.746961189,aTK5F9VfDMF1fMZU2QBM8w,53.7898110891,-2.74669639731,,
33393,1818.0,53.79012632,-2.746961189,GVOi9WCWY7OMEexYMw02ug,53.7897417583,-2.74678565993,,
33394,1818.0,53.79012632,-2.746961189,EpzWDHVwJxFI8xT6sknIUQ,53.7896660375,-2.74690388552,,
33395,1818.0,53.79012632,-2.746961189,qcODK1m0Zpt5YyqA0zgK2Q,53.7894666255,-2.74722916786,,
33396,1818.0,53.79012632,-2.746961189,ubDBFZp49n89hjbdJJKWJA,53.7895013333,-2.74738137486,,
33397,1818.0,53.79012632,-2.746961189,SC1zBsWLshGcINZ4vw1-iA,53.789532583,-2.74750996785,,
33398,1818.0,53.79012632,-2.746961189,zumVoPm1C8Wb8DctepCUlg,53.790585842,-2.747370137,,
33399,1818.0,53.79012632,-2.746961189,UuYMsj6SyzytQTgsmgUlNA,53.7909774388,-2.74648406627,,
33400,1818.0,53.79012632,-2.746961189,AAh24t_fVJv_Hlbcdi_4ng,53.7888220822,-2.74634005803,,
33401,1818.0,53.79012632,-2.746961189,09ueYI6RpEUlExFr5iM9lA,53.7888413682,-2.74650443578,,
33402,1818.0,53.79012632,-2.746961189,oThs8-LBIicSU6WKFQBWHA,53.7893788567,-2.74667111723,,
33403,1818.0,53.79012632,-2.746961189,_7ymWm1yyDdOz_6CLi9ujg,53.789413054,-2.74688066753,,
33404,1818.0,53.79012632,-2.746961189,8BuudJXhCgdIggOGtS-VmQ,53.789579631,-2.74699527408,,
33405,1818.0,53.79012632,-2.746961189,ubnf3Szx3XUVrjHkwYNv3A,53.7901060522,-2.74765665089,,
33406,1818.0,53.79012632,-2.746961189,Ao5ji-tnrAoEOxEfjhylyw,53.7903049518,-2.7478103816,,
33407,1818.0,53.79012632,-2.746961189,N3FM_pYnMS-JDC1ZeFQexQ,53.7899069518,-2.74730216047,,
33408,1818.0,53.79012632,-2.746961189,RHP3GxiS7Euu2Lw6SpFppg,53.7901175824,-2.74756838945,,
33409,1818.0,53.79012632,-2.746961189,5bu08zWYdaJepUZEaY-m-g,53.7902059945,-2.7475192478,,
33410,1818.0,53.79012632,-2.746961189,GpsCAYfrJDk9z55lnL2l7Q,53.7900347237,-2.74737248466,,
33411,1818.0,53.79012632,-2.746961189,5pr5ZU39L70sYPtNWTgUyA,53.7901599431,-2.74750064509,,
33412,1818.0,53.79012632,-2.746961189,KNibiSXnS7gLktz0fBL6zg,53.7901142047,-2.74746149972,,
33413,1818.0,53.79012632,-2.746961189,4REeCKumRlDl857tG0b99Q,53.7899000814,-2.74660275852,,
33414,1818.0,53.79012632,-2.746961189,bfwYp8iJt38gRGel4Zc4-Q,53.7901022245,-2.74685242523,,
33415,1818.0,53.79012632,-2.746961189,NJDHg9Zw2UT1NfO1kXkMmw,53.7900698954,-2.74669651691,,
33416,1819.0,53.78075117,-2.667505043,gu075i4RR9BCHuYZT7kYTA,53.7807616096,-2.66746044707,2009,5
33417,1819.0,53.78075117,-2.667505043,v1Ko770TRoynBDvS8Sz8yw,53.7807464432,-2.66745744257,2012,10
33418,1819.0,53.78075117,-2.667505043,v1Ko770TRoynBDvS8Sz8yw,53.7807464432,-2.66745744257,,
33419,1819.0,53.78075117,-2.667505043,gGv4xf6RRSkELd-3VA2aeQ,53.7808390698,-2.66751764282,,
33420,1819.0,53.78075117,-2.667505043,WuF_AgMXEUQEPeHzX2Pbfg,53.7806829803,-2.66740813434,,
33421,1819.0,53.78075117,-2.667505043,b09j1hdMDFbc3eytQX51dA,53.7806213736,-2.66729926649,,
33422,1819.0,53.78075117,-2.667505043,5uMGg3-IE6yOqp7I3hFaqw,53.7809472385,-2.66760095754,,
33423,1819.0,53.78075117,-2.667505043,5I25Lih5NqUqZV1Yvx2KiQ,53.780664472,-2.666982794,,
33424,1819.0,53.78075117,-2.667505043,mvMTC1nJe2GktsqJ_e9jiw,53.7806273362,-2.6671426922,,
33425,1819.0,53.78075117,-2.667505043,G9HDxKZYNrfCZhEd3R8SgQ,53.780691595,-2.66683592949,,
33426,1819.0,53.78075117,-2.667505043,65RpDUHgqDu07O5j5H0tpg,53.7809665112,-2.6679087608,,
33427,1819.0,53.78075117,-2.667505043,ECb548G-ml3ik839R_g0mA,53.7810022763,-2.66775374823,,
33428,1819.0,53.78075117,-2.667505043,BOhGmXI0lknKEYwO17Ifcw,53.7807176006,-2.66668682912,,
33429,1819.0,53.78075117,-2.667505043,-376ulXju5rX85uPQnCMsA,53.7810198992,-2.66767728716,,
33430,1819.0,53.78075117,-2.667505043,j-N5ohdszj_aYhKykMYv_A,53.7810600079,-2.66750905873,,
33431,1819.0,53.78075117,-2.667505043,okRIMII1NWJNr7_Mm1xnDA,53.7811121267,-2.66733695582,,
33432,1819.0,53.78075117,-2.667505043,eE7fPuxvAd-YCSGYE21uwg,53.7817603025,-2.66816609127,,
33433,1819.0,53.78075117,-2.667505043,P3-nZmmPfScEbHGCzrVshQ,53.7817895154,-2.66799816739,,
33434,1819.0,53.78075117,-2.667505043,OaDYCRygW9l-tnylrZFkJA,53.7814968254,-2.66705725039,,
33435,1819.0,53.78075117,-2.667505043,mNkwhDwIWe41GR8go4bUDw,53.7814104864,-2.66700021684,,
33436,1819.0,53.78075117,-2.667505043,j_5qxZpm_xwFZlO6YDysEg,53.7811613865,-2.66715770892,,
33437,1820.0,53.63516761,-2.659108764,RpCCuVafs8_vA0DFkeqOLg,53.6355855487,-2.65924497575,2009,6
33438,1820.0,53.63516761,-2.659108764,RpCCuVafs8_vA0DFkeqOLg,53.6355855487,-2.65924497575,,
33439,1820.0,53.63516761,-2.659108764,b1MFsmJ5_vEVMapQPmDndQ,53.6356208105,-2.65914610482,,
33440,1820.0,53.63516761,-2.659108764,OkPD1kNebKi2GCAy73TuIA,53.6355177068,-2.65944297758,,
33441,1820.0,53.63516761,-2.659108764,hf74x-Sb7hgCqrjCnAHQ2w,53.6354554692,-2.65963856906,,
33442,1820.0,53.63516761,-2.659108764,BHOtg0s6U7jGigSHVXY1Og,53.6356567909,-2.65904687797,,
33443,1820.0,53.63516761,-2.659108764,jn2yOMfh_5vEMIq8biVcsw,53.6356940276,-2.65894622595,,
33444,1820.0,53.63516761,-2.659108764,EEeN9y0mVkzRYWGBvoNaWw,53.6357324707,-2.65884488411,,
33445,1820.0,53.63516761,-2.659108764,StbOvQS3hI-Mgzugin2Bxg,53.6354282996,-2.65973673933,,
33446,1820.0,53.63516761,-2.659108764,9cSU0rCi0ygdwnPPtHWxqQ,53.6357723281,-2.65874285025,,
33447,1820.0,53.63516761,-2.659108764,LwDrPrRJuBjLHRhJqJR7Jg,53.6353524217,-2.66012999079,,
33448,1820.0,53.63516761,-2.659108764,s2gICZMiC88gfRb7Y5b3lg,53.6353280417,-2.66051848849,,
33449,1820.0,53.63516761,-2.659108764,5NcC5UNi8XGJunnwdJl53A,53.6358543671,-2.65853931542,,
33450,1820.0,53.63516761,-2.659108764,rsGzoduSkuh9m2Klcex4GA,53.6358128668,-2.65864107415,,
33451,1820.0,53.63516761,-2.659108764,px1i7wQE_pwTAyyHhm5dpQ,53.6353838363,-2.65993323081,,
33452,1820.0,53.63516761,-2.659108764,0F7Yygga2y997Purwbkf-w,53.6360869446,-2.65803454487,,
33453,1820.0,53.63516761,-2.659108764,y8SGXHpyIjCZg2ZHoHzKNw,53.6360365623,-2.65813304047,,
33454,1820.0,53.63516761,-2.659108764,6OacXT13GyZ6bII9UyWeZQ,53.6359887313,-2.65823231549,,
33455,1820.0,53.63516761,-2.659108764,ZpuZg2boJ59Q6481hLGJMA,53.6359423216,-2.6583342218,,
33456,1820.0,53.63516761,-2.659108764,POeiLx4mbE1tlVXuTvwHdQ,53.6358973874,-2.65843631593,,
33457,1820.0,53.63516761,-2.659108764,qzU2xs3cFNGo34CqcbZBUQ,53.6353391575,-2.66070572479,,
33458,1820.0,53.63516761,-2.659108764,DtZUt11XKxkG7RHZkA3WMw,53.6363663894,-2.65756593008,,
33459,1820.0,53.63516761,-2.659108764,lWAB9ns0-7B421UkYtxgqQ,53.6363091448,-2.65765457578,,
33460,1820.0,53.63516761,-2.659108764,Tvx0DRf1r9_6B9KaqB5xmg,53.636250806,-2.65774710745,,
33461,1820.0,53.63516761,-2.659108764,Gu5OcMwXi_9ueD--nPVizg,53.6361942534,-2.65784203177,,
33462,1820.0,53.63516761,-2.659108764,3KvuxD6AfWsb8h_XMZEKEg,53.6361399693,-2.65793773612,,
33463,1820.0,53.63516761,-2.659108764,iCssvDVh1mUashcDLLBLew,53.6364224936,-2.6574824074,,
33464,1820.0,53.63516761,-2.659108764,KXY57Pq_1CblaAsYKAO1VA,53.6353863667,-2.66115060842,,
33465,1820.0,53.63516761,-2.659108764,yJ30Wcex8ZR0tzJSmeL4MA,53.6353672217,-2.66097477417,,
33466,1821.0,53.79006291,-2.745293345,eTE5ANn-0jjTvd1uDf0-Dg,53.7901008652,-2.74522845946,2012,10
33467,1821.0,53.79006291,-2.745293345,349vVWDCbs969X-4CBio8w,53.7900910019,-2.74526631369,2015,8
33468,1821.0,53.79006291,-2.745293345,349vVWDCbs969X-4CBio8w,53.7900910019,-2.74526631369,,
33469,1821.0,53.79006291,-2.745293345,FvxPvLQbko2-GA4y3udqZg,53.7900875061,-2.74534085856,,
33470,1821.0,53.79006291,-2.745293345,cumB8B7G35_2M-1MR2_fUQ,53.7901962008,-2.74537358772,,
33471,1821.0,53.79006291,-2.745293345,Ns0kwQ5suHyO--EgyU5cMw,53.7901301487,-2.7453911108,,
33472,1821.0,53.79006291,-2.745293345,yjgHFEZwSJ6YwhE3XNenYg,53.7900834174,-2.74556640366,,
33473,1821.0,53.79006291,-2.745293345,i3j2S-VJZEueWobE1bub0w,53.7903033967,-2.74537718853,,
33474,1821.0,53.79006291,-2.745293345,RIsLtVcv3Ti3aetRDCAzrQ,53.7901770818,-2.7464387998,,
33475,1821.0,53.79006291,-2.745293345,P4FU9APRz4OTZZc-_0jy8A,53.7904049452,-2.74629292772,,
33476,1821.0,53.79006291,-2.745293345,fJDbn0jcMmfnxk6-17NMHA,53.7900826921,-2.74564286241,,
33477,1821.0,53.79006291,-2.745293345,xicOAHQRWcbadj6tQwgjDg,53.7901380534,-2.74638276097,,
33478,1821.0,53.79006291,-2.745293345,XafQ0ZbPmO6YBByTpqjcXQ,53.790101811,-2.74623958129,,
33479,1821.0,53.79006291,-2.745293345,dOA4YG0gBFvu_Rk61CH-QQ,53.7904077978,-2.74613087629,,
33480,1821.0,53.79006291,-2.745293345,aeQ4NrbWkFOwB61qSzKFFQ,53.7900820232,-2.74589179633,,
33481,1821.0,53.79006291,-2.745293345,O7SXDyKQmxQox4uUMQU5bw,53.790085785,-2.74606344603,,
33482,1821.0,53.79006291,-2.745293345,HWgGzu_K48pcDqEQGdzhmQ,53.7900983208,-2.74511872694,,
33483,1822.0,53.79047131,-2.742416717,CQ_xt2WbAzGOSrdujmzrkA,53.7904889572,-2.74239192873,2009,5
33484,1822.0,53.79047131,-2.742416717,YYVAHXuG1NNEUlK1Efs_Ng,53.7904734443,-2.74238271889,2012,10
33485,1822.0,53.79047131,-2.742416717,YYVAHXuG1NNEUlK1Efs_Ng,53.7904734443,-2.74238271889,,
33486,1822.0,53.79047131,-2.742416717,JE2WSpxaUezL2lDxVJ29_Q,53.7905304767,-2.74248795074,,
33487,1822.0,53.79047131,-2.742416717,kQe95S5QAS-UxrdRM6ZWtQ,53.7903890258,-2.74231614307,,
33488,1822.0,53.79047131,-2.742416717,Fr43lVPQL79kTuE-9OiR8A,53.7903337983,-2.74218977683,,
33489,1822.0,53.79047131,-2.742416717,K-ULkrNK4_FQRaW2tLiL-Q,53.7903188338,-2.74211008713,,
33490,1822.0,53.79047131,-2.742416717,uVh8gzZeWWTBJeMaXi65Ww,53.7902851614,-2.74194107717,,
33491,1822.0,53.79047131,-2.742416717,wJvVyDr9AYCF2fdpA1skuA,53.7902413045,-2.74179389852,,
33492,1822.0,53.79047131,-2.742416717,sp7SPPmD_PmvcrFIJN9LXA,53.7901694246,-2.74083129643,,
33493,1822.0,53.79047131,-2.742416717,sWTj121dSozZ49oRcsF2eQ,53.7902127896,-2.74093965369,,
33494,1822.0,53.79047131,-2.742416717,sy-j5civ65UXkC5JM26Efw,53.789900457,-2.74164538064,,
33495,1822.0,53.79047131,-2.742416717,ZQdLfgC9O5qHWGMa8mahFA,53.7895588111,-2.74098615982,,
33496,1822.0,53.79047131,-2.742416717,Zg7Hssc5R9PLF0iygQ6UvQ,53.7895122373,-2.74087539962,,
33497,1822.0,53.79047131,-2.742416717,h0ZQt_sqP17PnyZl0f-rTg,53.7903017291,-2.7416149069,,
33498,1822.0,53.79047131,-2.742416717,7MwGHdydCCUjMUDSZ3fwSQ,53.7901287844,-2.74172572191,,
33499,1822.0,53.79047131,-2.742416717,lMyketNjaQXtTjPuXz70aQ,53.7900269071,-2.74170876791,,
33500,1822.0,53.79047131,-2.742416717,vkVWoYmIPVJLVzcgqkq3aQ,53.7902068818,-2.74174650538,,
33501,1822.0,53.79047131,-2.742416717,o1--Ehyzhnd6uzZZ03nvzg,53.7901533375,-2.74302580658,,
33502,1823.0,53.76016194,-2.70543998,ZOfH7fjcHt2EiuqeavdrqA,53.760171074,-2.70549750887,2016,7
33503,1823.0,53.76016194,-2.70543998,ZOfH7fjcHt2EiuqeavdrqA,53.760171074,-2.70549750887,,
33504,1823.0,53.76016194,-2.70543998,eI-XbQfeRxItl3QJPVLz6w,53.7602108895,-2.70564922565,,
33505,1823.0,53.76016194,-2.70543998,OBYPdbra5axhAruTFuCCcA,53.7600183774,-2.70553458444,,
33506,1823.0,53.76016194,-2.70543998,tuCqbQ6MXTz-Elbf3EgjMg,53.7602800798,-2.70571718284,,
33507,1823.0,53.76016194,-2.70543998,ECSgkYbU3-ZeWjR5nJC8lA,53.7600590621,-2.7058546129,,
33508,1823.0,53.76016194,-2.70543998,MeID6j-wVu0lGT5EVYJeXQ,53.7603661052,-2.70579998717,,
33509,1823.0,53.76016194,-2.70543998,NfPN9nyT8Q4f3C9o5Jx4kA,53.7603016269,-2.70509904359,,
33510,1823.0,53.76016194,-2.70543998,M3IjH8tXeM_KJnhZQt797A,53.7600178793,-2.70599285686,,
33511,1823.0,53.76016194,-2.70543998,l7dfZgYk-Y4R8HcE2UZAgA,53.7604531455,-2.70588360592,,
33512,1823.0,53.76016194,-2.70543998,XbKDtX4HwJevlWKc5NhdUQ,53.7603011344,-2.70530465797,,
33513,1823.0,53.76016194,-2.70543998,c59fJ_qpyWL8xqeIA5cXvA,53.7603368806,-2.70500867327,,
33514,1823.0,53.76016194,-2.70543998,EvYxfyjOOj76Jij6h32BjA,53.7600790768,-2.70579096343,,
33515,1823.0,53.76016194,-2.70543998,sjd-TuQMXsQOMCzLPgFV4w,53.7602935063,-2.70610341865,,
33516,1823.0,53.76016194,-2.70543998,X9uXxHge20Ku8ABH7iKeqw,53.7605161343,-2.70594310126,,
33517,1823.0,53.76016194,-2.70543998,SssQCIcb11m_OiDTewls9g,53.7603012747,-2.70609062892,,
33518,1823.0,53.76016194,-2.70543998,LRLWUY5QzXs7QNYfjY-LlQ,53.7602555257,-2.70622681172,,
33519,1823.0,53.76016194,-2.70543998,qrauSBTMHMWRT1VNmYyH2w,53.7603794147,-2.70613078812,,
33520,1823.0,53.76016194,-2.70543998,sTYEfoeG5g6P8a0F7uwKBg,53.7603681555,-2.70492784268,,
33521,1823.0,53.76016194,-2.70543998,f49YGX7COtDY-esXVp-qXg,53.76020738,-2.70635724767,,
33522,1823.0,53.76016194,-2.70543998,oIM3iBUVulCgj2g5CFyPmA,53.7605884898,-2.70600943215,,
33523,1823.0,53.76016194,-2.70543998,MHhR98aq6yCCEnKeCSCJ9Q,53.7606634623,-2.70607804175,,
33524,1823.0,53.76016194,-2.70543998,xOqx8TJSWfMOJNqgUyd1BA,53.7604222006,-2.70479020315,,
33525,1823.0,53.76016194,-2.70543998,b9aIlSUxLGg3i4i6VwuVEA,53.7599776872,-2.70647894134,,
33526,1823.0,53.76016194,-2.70543998,iO3ugnCABjBHzl6KffaTvA,53.760154214,-2.70650723197,,
33527,1823.0,53.76016194,-2.70543998,Tz-X0gHL2L9pK1GXEokzAA,53.7604780828,-2.70466490509,,
33528,1823.0,53.76016194,-2.70543998,Qw3x4mTQedO-DCiuCCcGCA,53.7599116346,-2.70641741518,,
33529,1823.0,53.76016194,-2.70543998,38eVhOCwAQyY_8JjgtNixQ,53.7600730957,-2.70656464672,,
33530,1823.0,53.76016194,-2.70543998,uj50UyuhpYY0LEUPtEgAuw,53.7607265934,-2.70613332498,,
33531,1823.0,53.76016194,-2.70543998,XkPzzVRinbCJzQmrRPdxMQ,53.7602668319,-2.70520754589,,
33532,1823.0,53.76016194,-2.70543998,iKuxugWMwELnVJq6Kxnvrg,53.7598977987,-2.70439199281,,
33533,1823.0,53.76016194,-2.70543998,Hm6Kutilj-8l4vYQXJthjQ,53.7599013981,-2.70436710403,,
